pub_date;amnt_base;amnt_trade;id;price;type;user
20 декабря 2017 г. 21:37:46;12010.8387640000;0.1079040000;429101;111310.4126260380;sell;rehtw2009
20 декабря 2017 г. 21:36:15;3560.1393600000;0.0319840000;429058;111310.0100050025;sell;linguisto
20 декабря 2017 г. 21:36:15;3560.1393600000;0.0319840000;429057;111310.0100050025;buy;Kirdna
20 декабря 2017 г. 21:35:11;3426.6338260000;0.0307850000;429038;111308.5537112230;buy;DomTom
20 декабря 2017 г. 21:35:11;3426.6338260000;0.0307850000;429037;111308.5537112230;sell;Taranyks
20 декабря 2017 г. 21:34:37;1815.2504730000;0.0162080000;429022;111997.1910784798;sell;Lizazp
20 декабря 2017 г. 21:34:37;1815.2504730000;0.0162080000;429021;111997.1910784798;buy;volley20172018
20 декабря 2017 г. 21:34:37;9384.7495270000;0.0843120000;429020;111309.7723574343;sell;kalko
20 декабря 2017 г. 21:34:37;9384.7495270000;0.0843120000;429019;111309.7723574343;buy;volley20172018
20 декабря 2017 г. 21:34:35;222.6200200000;0.0020000000;429018;111310.0100000000;buy;anbauak
20 декабря 2017 г. 21:34:35;222.6200200000;0.0020000000;429017;111310.0100000000;sell;kalko
20 декабря 2017 г. 21:28:53;100.5174850000;0.0008900000;428874;112940.9943820225;buy;cpp1PP
20 декабря 2017 г. 21:28:53;100.5174850000;0.0008900000;428873;112940.9943820225;sell;oleg2909
20 декабря 2017 г. 21:26:51;177.4084300000;0.0015700000;428822;112999.0000000000;sell;Mazyuk
20 декабря 2017 г. 21:26:51;177.4084300000;0.0015700000;428821;112999.0000000000;buy;Arturbit92
20 декабря 2017 г. 21:24:42;912.6929230000;0.0080770000;428780;112999.0000000000;sell;Mazyuk
20 декабря 2017 г. 21:24:42;912.6929230000;0.0080770000;428779;112999.0000000000;buy;Evgenko08777
20 декабря 2017 г. 21:22:29;2347.2152280000;0.0207720000;428708;112999.0000000000;sell;Mazyuk
20 декабря 2017 г. 21:22:29;2347.2152280000;0.0207720000;428707;112999.0000000000;buy;Matthuw
20 декабря 2017 г. 21:20:28;150.6753000000;0.0013340000;428674;112950.0000000000;buy;cpp1PP
20 декабря 2017 г. 21:20:28;150.6753000000;0.0013340000;428673;112950.0000000000;sell;mahabon
20 декабря 2017 г. 21:20:18;878.3072160000;0.0077760000;428666;112951.0308641975;sell;FVDSUM
20 декабря 2017 г. 21:20:18;878.3072160000;0.0077760000;428665;112951.0308641975;buy;cpp1PP
20 декабря 2017 г. 21:19:27;10062.3754140000;0.0904020000;428646;111307.0000000000;buy;Kirdna
20 декабря 2017 г. 21:19:27;10062.3754140000;0.0904020000;428645;111307.0000000000;sell;rkarpenko
20 декабря 2017 г. 21:18:49;5876.0000000000;0.0520230000;428630;112950.0413278742;sell;FVDSUM
20 декабря 2017 г. 21:18:49;5876.0000000000;0.0520230000;428629;112950.0413278742;buy;volsom
20 декабря 2017 г. 21:18:08;2618.5227760000;0.0235250000;428600;111308.0882465462;buy;Kirdna
20 декабря 2017 г. 21:18:08;2618.5227760000;0.0235250000;428599;111308.0882465462;sell;oleksandrk44
20 декабря 2017 г. 21:17:05;1540.4339700000;0.0136320000;428558;113001.3182218310;sell;klim0920
20 декабря 2017 г. 21:17:05;1540.4339700000;0.0136320000;428557;113001.3182218310;buy;volsom
20 декабря 2017 г. 21:16:43;1373.1580300000;0.0121520000;428544;112998.5212310731;sell;klim0920
20 декабря 2017 г. 21:16:43;1373.1580300000;0.0121520000;428543;112998.5212310731;buy;oleksandrk44
20 декабря 2017 г. 21:16:43;1286.5229700000;0.0113850000;428542;113001.5783926219;sell;fanatZ
20 декабря 2017 г. 21:16:43;1286.5229700000;0.0113850000;428541;113001.5783926219;buy;oleksandrk44
20 декабря 2017 г. 21:16:42;8249.0000000000;0.0730000000;428538;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:16:42;8249.0000000000;0.0730000000;428537;113000.0000000000;buy;vektys
20 декабря 2017 г. 21:16:01;2503.8540000000;0.0221580000;428488;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:16:01;2503.8540000000;0.0221580000;428487;113000.0000000000;buy;Matthuw
20 декабря 2017 г. 21:15:40;1130.0000000000;0.0100000000;428468;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:15:40;1130.0000000000;0.0100000000;428467;113000.0000000000;buy;abegneil
20 декабря 2017 г. 21:14:33;30011.8960000000;0.2655920000;428436;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:14:33;30011.8960000000;0.2655920000;428435;113000.0000000000;buy;andreybat
20 декабря 2017 г. 21:14:12;7246.0561800000;0.0641240000;428416;113000.6889776059;sell;fanatZ
20 декабря 2017 г. 21:14:12;7246.0561800000;0.0641240000;428415;113000.6889776059;buy;Matthuw
20 декабря 2017 г. 21:12:29;1506.9680000000;0.0133360000;428398;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:12:29;1506.9680000000;0.0133360000;428397;113000.0000000000;buy;robertop
20 декабря 2017 г. 21:12:13;6760.6770000000;0.0598290000;428392;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:12:13;6760.6770000000;0.0598290000;428391;113000.0000000000;buy;FVDSUM
20 декабря 2017 г. 21:11:16;6041.9277600000;0.0543730000;428368;111120.0000000000;buy;Kirdna
20 декабря 2017 г. 21:11:16;6041.9277600000;0.0543730000;428367;111120.0000000000;sell;Ruslan2121
20 декабря 2017 г. 21:10:46;3480.4000000000;0.0308000000;428358;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:10:46;3480.4000000000;0.0308000000;428357;113000.0000000000;buy;Taranyks
20 декабря 2017 г. 21:10:34;1341.0009240000;0.0118680000;428352;112993.0000000000;buy;primusua
20 декабря 2017 г. 21:10:34;1341.0009240000;0.0118680000;428351;112993.0000000000;sell;jktu
20 декабря 2017 г. 21:10:07;673.9320000000;0.0059640000;428336;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:10:07;673.9320000000;0.0059640000;428335;113000.0000000000;buy;vokeane
20 декабря 2017 г. 21:09:44;12929.4600000000;0.1144200000;428328;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:09:44;12929.4600000000;0.1144200000;428327;113000.0000000000;buy;netbox77
20 декабря 2017 г. 21:09:10;2102.1390000000;0.0186030000;428324;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:09:10;2102.1390000000;0.0186030000;428323;113000.0000000000;buy;VladimirBabenko
20 декабря 2017 г. 21:09:00;2024.5742620000;0.0179170000;428322;112997.3914159737;buy;netbox77
20 декабря 2017 г. 21:09:00;2024.5742620000;0.0179170000;428321;112997.3914159737;sell;ilk
20 декабря 2017 г. 21:08:43;9016.8350000000;0.0797950000;428304;113000.0000000000;sell;fanatZ
20 декабря 2017 г. 21:08:43;9016.8350000000;0.0797950000;428303;113000.0000000000;buy;marksem47
20 декабря 2017 г. 21:08:13;3466.4500840000;0.0306770000;428284;112998.3402549141;sell;KzkvVdm
20 декабря 2017 г. 21:08:13;3466.4500840000;0.0306770000;428283;112998.3402549141;buy;777donald
20 декабря 2017 г. 21:07:49;29731.9369890000;0.2631190000;428264;112998.0616717151;sell;KzkvVdm
20 декабря 2017 г. 21:07:49;29731.9369890000;0.2631190000;428263;112998.0616717151;buy;rehtw2009
20 декабря 2017 г. 21:07:49;425.6445710000;0.0037670000;428262;112992.9840722060;sell;l575l
20 декабря 2017 г. 21:07:49;425.6445710000;0.0037670000;428261;112992.9840722060;buy;rehtw2009
20 декабря 2017 г. 21:07:38;1268.4179140000;0.0112260000;428242;112989.3028683414;sell;l575l
20 декабря 2017 г. 21:07:38;1268.4179140000;0.0112260000;428241;112989.3028683414;buy;rehtw2009
20 декабря 2017 г. 21:07:38;425.6446310000;0.0037670000;428240;112993.0000000000;sell;joblam
20 декабря 2017 г. 21:07:38;425.6446310000;0.0037670000;428239;112993.0000000000;buy;rehtw2009
20 декабря 2017 г. 21:06:44;1661.3360790000;0.0147030000;428216;112993.0000000000;sell;joblam
20 декабря 2017 г. 21:06:44;1661.3360790000;0.0147030000;428215;112993.0000000000;buy;kalko
20 декабря 2017 г. 21:06:44;1707.5502160000;0.0151120000;428214;112993.0000000000;sell;AlexDpUa
20 декабря 2017 г. 21:06:44;1707.5502160000;0.0151120000;428213;112993.0000000000;buy;kalko
20 декабря 2017 г. 21:06:06;6388.6242200000;0.0565400000;428198;112993.0000000000;sell;AlexDpUa
20 декабря 2017 г. 21:06:06;6388.6242200000;0.0565400000;428197;112993.0000000000;buy;kalko
20 декабря 2017 г. 21:04:46;2800.9834770000;0.0247890000;428172;112993.0000000000;sell;AlexDpUa
20 декабря 2017 г. 21:04:46;2800.9834770000;0.0247890000;428171;112993.0000000000;buy;skybad
20 декабря 2017 г. 21:02:30;1755.0447210000;0.0157970000;428082;111099.8747230487;buy;klim0920
20 декабря 2017 г. 21:02:30;1755.0447210000;0.0157970000;428081;111099.8747230487;sell;Johnny3716
20 декабря 2017 г. 21:02:21;187.9297350000;0.0016850000;428062;111531.0000000000;buy;klim0920
20 декабря 2017 г. 21:02:21;187.9297350000;0.0016850000;428061;111531.0000000000;sell;Johnny3716
20 декабря 2017 г. 21:00:23;927.3624200000;0.0083150000;428004;111528.8538785328;buy;klim0920
20 декабря 2017 г. 21:00:23;927.3624200000;0.0083150000;428003;111528.8538785328;sell;ryma
20 декабря 2017 г. 20:59:07;396.4924370000;0.0035090000;427980;112993.0000000000;sell;AlexDpUa
20 декабря 2017 г. 20:59:07;396.4924370000;0.0035090000;427979;112993.0000000000;buy;yzerkal
20 декабря 2017 г. 20:57:40;1694.0625450000;0.0150180000;427958;112802.1404314822;sell;Johnny3716
20 декабря 2017 г. 20:57:40;1694.0625450000;0.0150180000;427957;112802.1404314822;buy;yzerkal
20 декабря 2017 г. 20:57:36;3517.5548880000;0.0311840000;427954;112799.9899948692;buy;grbkig
20 декабря 2017 г. 20:57:36;3517.5548880000;0.0311840000;427953;112799.9899948692;sell;Johnny3716
20 декабря 2017 г. 20:57:21;221.6942280000;0.0019620000;427950;112994.0000000000;buy;yarik474
20 декабря 2017 г. 20:57:21;221.6942280000;0.0019620000;427949;112994.0000000000;sell;Johnny3716
20 декабря 2017 г. 20:55:26;11299.7990000000;0.1000000000;427912;112997.9900000000;sell;KzkvVdm
20 декабря 2017 г. 20:55:26;11299.7990000000;0.1000000000;427911;112997.9900000000;buy;igorzh
20 декабря 2017 г. 20:51:54;1440.2723810000;0.0127460000;427850;112997.9900360898;sell;KzkvVdm
20 декабря 2017 г. 20:51:54;1440.2723810000;0.0127460000;427849;112997.9900360898;buy;kriptobandit
20 декабря 2017 г. 20:49:56;753.1818460000;0.0066660000;427814;112988.5757575758;sell;UncleSam
20 декабря 2017 г. 20:49:56;753.1818460000;0.0066660000;427813;112988.5757575758;buy;yarik474
20 декабря 2017 г. 20:49:00;120.1330540000;0.0010650000;427784;112800.9896713615;buy;tsigor
20 декабря 2017 г. 20:49:00;120.1330540000;0.0010650000;427783;112800.9896713615;sell;elfenlien
20 декабря 2017 г. 20:49:00;1007.8134050000;0.0089340000;427782;112806.5149988807;buy;tsigor
20 декабря 2017 г. 20:49:00;1007.8134050000;0.0089340000;427781;112806.5149988807;sell;elfenlien
20 декабря 2017 г. 20:48:06;448.2471980000;0.0039670000;427772;112994.0000000000;sell;UncleSam
20 декабря 2017 г. 20:48:06;448.2471980000;0.0039670000;427771;112994.0000000000;buy;ANasalskiy
20 декабря 2017 г. 20:44:21;8777.9922240000;0.0778190000;427688;112800.1159613976;sell;allbear
20 декабря 2017 г. 20:44:21;8777.9922240000;0.0778190000;427687;112800.1159613976;buy;yzerkal
20 декабря 2017 г. 20:43:59;11280.0000000000;0.1000000000;427686;112800.0000000000;sell;allbear
20 декабря 2017 г. 20:43:59;11280.0000000000;0.1000000000;427685;112800.0000000000;buy;AlexDpUa
20 декабря 2017 г. 20:43:09;3024.8445320000;0.0268160000;427668;112799.9900059666;buy;grbkig
20 декабря 2017 г. 20:43:09;3024.8445320000;0.0268160000;427667;112799.9900059666;sell;777donald
20 декабря 2017 г. 20:42:26;225.5999800000;0.0020000000;427654;112799.9900000000;sell;anbauak
20 декабря 2017 г. 20:42:26;225.5999800000;0.0020000000;427653;112799.9900000000;buy;grbkig
20 декабря 2017 г. 20:39:53;4895.6328000000;0.0434010000;427610;112800.0000000000;sell;allbear
20 декабря 2017 г. 20:39:53;4895.6328000000;0.0434010000;427609;112800.0000000000;buy;Ruslan2121
20 декабря 2017 г. 20:35:29;1409.9639020000;0.0125000000;427540;112797.1121600000;sell;allbear
20 декабря 2017 г. 20:35:29;1409.9639020000;0.0125000000;427539;112797.1121600000;buy;andrey678
20 декабря 2017 г. 20:35:01;370.2179100000;0.0033200000;427522;111511.4186746988;buy;mahabon
20 декабря 2017 г. 20:35:01;370.2179100000;0.0033200000;427521;111511.4186746988;sell;gladkovishe
20 декабря 2017 г. 20:33:26;10510.2724200000;0.0931770000;427496;112798.9999678032;sell;Kirdna
20 декабря 2017 г. 20:33:26;10510.2724200000;0.0931770000;427495;112798.9999678032;buy;yzerkal
20 декабря 2017 г. 20:33:04;421.3042650000;0.0037350000;427478;112799.0000000000;sell;Kirdna
20 декабря 2017 г. 20:33:04;421.3042650000;0.0037350000;427477;112799.0000000000;buy;skyangelua
20 декабря 2017 г. 20:32:56;8652.2112000000;0.0767050000;427476;112798.5294309367;sell;Kirdna
20 декабря 2017 г. 20:32:56;8652.2112000000;0.0767050000;427475;112798.5294309367;buy;Malfar2606
20 декабря 2017 г. 20:29:47;2175.7799110000;0.0192890000;427432;112799.0000000000;buy;godson
20 декабря 2017 г. 20:29:47;2175.7799110000;0.0192890000;427431;112799.0000000000;sell;witebear
20 декабря 2017 г. 20:29:17;1127.4260050000;0.0099950000;427420;112799.0000000000;sell;tsigor
20 декабря 2017 г. 20:29:17;1127.4260050000;0.0099950000;427419;112799.0000000000;buy;godson
20 декабря 2017 г. 20:27:30;5748.1686450000;0.0508710000;427366;112995.0000000000;sell;Kirdna
20 декабря 2017 г. 20:27:30;5748.1686450000;0.0508710000;427365;112995.0000000000;buy;khrupalyk
20 декабря 2017 г. 20:27:08;223.0000200000;0.0020000000;427360;111500.0100000000;buy;anbauak
20 декабря 2017 г. 20:27:08;223.0000200000;0.0020000000;427359;111500.0100000000;sell;777donald
20 декабря 2017 г. 20:25:05;1950.0063130000;0.0172570000;427310;112997.9899750826;sell;KzkvVdm
20 декабря 2017 г. 20:25:05;1950.0063130000;0.0172570000;427309;112997.9899750826;buy;romaok
20 декабря 2017 г. 20:23:59;2542.1157810000;0.0224970000;427264;112997.9899986665;buy;Sanichen
20 декабря 2017 г. 20:23:59;2542.1157810000;0.0224970000;427263;112997.9899986665;sell;KzkvVdm
20 декабря 2017 г. 20:23:59;802.2776660000;0.0071000000;427262;112996.8543661972;buy;joblam
20 декабря 2017 г. 20:23:59;802.2776660000;0.0071000000;427261;112996.8543661972;sell;KzkvVdm
20 декабря 2017 г. 20:23:55;1286.2982670000;0.0113830000;427260;113001.6926117895;sell;chombik77777
20 декабря 2017 г. 20:23:55;1286.2982670000;0.0113830000;427259;113001.6926117895;buy;joblam
20 декабря 2017 г. 20:23:50;802.2858000000;0.0071000000;427258;112998.0000000000;sell;chombik77777
20 декабря 2017 г. 20:23:50;802.2858000000;0.0071000000;427257;112998.0000000000;buy;kriptobandit
20 декабря 2017 г. 20:23:03;225.9959800000;0.0020000000;427236;112997.9900000000;sell;anbauak
20 декабря 2017 г. 20:23:03;225.9959800000;0.0020000000;427235;112997.9900000000;buy;Sanichen
20 декабря 2017 г. 20:22:29;905.6000530000;0.0081220000;427214;111499.6371583354;sell;ke9nn
20 декабря 2017 г. 20:22:29;905.6000530000;0.0081220000;427213;111499.6371583354;buy;yzerkal
20 декабря 2017 г. 20:22:08;223.0020200000;0.0020000000;427206;111501.0100000000;buy;anbauak
20 декабря 2017 г. 20:22:08;223.0020200000;0.0020000000;427205;111501.0100000000;sell;ke9nn
20 декабря 2017 г. 20:21:48;1202.0645910000;0.0106380000;427190;112997.2354765933;sell;chombik77777
20 декабря 2017 г. 20:21:48;1202.0645910000;0.0106380000;427189;112997.2354765933;buy;UncleSam
20 декабря 2017 г. 20:18:25;898.4376690000;0.0079510000;427126;112996.8141114325;buy;Sergey130889
20 декабря 2017 г. 20:18:25;898.4376690000;0.0079510000;427125;112996.8141114325;sell;elfenlien
20 декабря 2017 г. 20:17:24;3208.9266330000;0.0283980000;427098;112998.3320304247;sell;dmytrokhomych
20 декабря 2017 г. 20:17:24;3208.9266330000;0.0283980000;427097;112998.3320304247;buy;Sergey130889
20 декабря 2017 г. 20:15:04;860.8424400000;0.0077210000;427044;111493.6459007901;buy;jerome
20 декабря 2017 г. 20:15:04;860.8424400000;0.0077210000;427043;111493.6459007901;sell;Sergey130889
20 декабря 2017 г. 20:15:04;3248.5816350000;0.0291350000;427042;111501.0000000000;buy;chombik77777
20 декабря 2017 г. 20:15:04;3248.5816350000;0.0291350000;427041;111501.0000000000;sell;Sergey130889
20 декабря 2017 г. 20:14:15;1010.2021200000;0.0089400000;427016;112998.0000000000;sell;dmytrokhomych
20 декабря 2017 г. 20:14:15;1010.2021200000;0.0089400000;427015;112998.0000000000;buy;777donald
20 декабря 2017 г. 20:13:57;8127.9706100000;0.0719300000;427014;112998.3401918532;sell;dmytrokhomych
20 декабря 2017 г. 20:13:57;8127.9706100000;0.0719300000;427013;112998.3401918532;buy;Ryaba22
20 декабря 2017 г. 20:13:09;16056.2888800000;0.1420920000;427008;112999.2461222307;sell;Kirdna
20 декабря 2017 г. 20:13:09;16056.2888800000;0.1420920000;427007;112999.2461222307;buy;Ed2019
20 декабря 2017 г. 20:13:09;2159.1499200000;0.0191410000;427006;112802.3572436132;sell;0000borisovich
20 декабря 2017 г. 20:13:09;2159.1499200000;0.0191410000;427005;112802.3572436132;buy;Ed2019
20 декабря 2017 г. 20:12:32;4124.4635000000;0.0365000000;427002;112999.0000000000;sell;Kirdna
20 декабря 2017 г. 20:12:32;4124.4635000000;0.0365000000;427001;112999.0000000000;buy;Kikboxeryura
20 декабря 2017 г. 20:10:50;7425.9552830000;0.0657170000;426974;112999.0000000000;sell;Kirdna
20 декабря 2017 г. 20:10:50;7425.9552830000;0.0657170000;426973;112999.0000000000;buy;Artursb789
20 декабря 2017 г. 20:10:47;1428.5115950000;0.0127780000;426972;111794.6153545156;buy;Ryaba22
20 декабря 2017 г. 20:10:47;1428.5115950000;0.0127780000;426971;111794.6153545156;sell;RuxaGold
20 декабря 2017 г. 20:09:38;1073.4905000000;0.0095000000;426944;112999.0000000000;sell;Kirdna
20 декабря 2017 г. 20:09:38;1073.4905000000;0.0095000000;426943;112999.0000000000;buy;nn55971
20 декабря 2017 г. 20:09:38;621.4945000000;0.0055000000;426942;112999.0000000000;sell;nickispeaki
20 декабря 2017 г. 20:09:38;621.4945000000;0.0055000000;426941;112999.0000000000;buy;nn55971
20 декабря 2017 г. 20:08:36;223.5979800000;0.0020000000;426906;111798.9900000000;sell;anbauak
20 декабря 2017 г. 20:08:36;223.5979800000;0.0020000000;426905;111798.9900000000;buy;Ryaba22
20 декабря 2017 г. 19:58:57;894.4563300000;0.0079980000;426748;111835.0000000000;buy;Ed2019
20 декабря 2017 г. 19:58:57;894.4563300000;0.0079980000;426747;111835.0000000000;sell;elfenlien
20 декабря 2017 г. 19:58:16;7346.1710410000;0.0656790000;426730;111849.6177012439;sell;Kirdna
20 декабря 2017 г. 19:58:16;7346.1710410000;0.0656790000;426729;111849.6177012439;buy;Johnny3716
20 декабря 2017 г. 19:57:29;1747.8441060000;0.0156290000;426718;111833.3934352806;buy;Rock
20 декабря 2017 г. 19:57:29;1747.8441060000;0.0156290000;426717;111833.3934352806;sell;777donald
20 декабря 2017 г. 19:57:06;894.4814390000;0.0079980000;426712;111838.1394098525;sell;btc1trade
20 декабря 2017 г. 19:57:06;894.4814390000;0.0079980000;426711;111838.1394098525;buy;Rock
20 декабря 2017 г. 19:56:43;4806.3076860000;0.0429770000;426704;111834.4157572655;sell;btc1trade
20 декабря 2017 г. 19:56:43;4806.3076860000;0.0429770000;426703;111834.4157572655;buy;Ed2019
20 декабря 2017 г. 19:56:43;894.4367200000;0.0080000000;426702;111804.5900000000;sell;Theurvaeth
20 декабря 2017 г. 19:56:43;894.4367200000;0.0080000000;426701;111804.5900000000;buy;Ed2019
20 декабря 2017 г. 19:55:53;894.3920000000;0.0080000000;426678;111799.0000000000;buy;0000borisovich
20 декабря 2017 г. 19:55:53;894.3920000000;0.0080000000;426677;111799.0000000000;sell;elfenlien
20 декабря 2017 г. 19:55:02;1246.7153690000;0.0111510000;426652;111803.0104026545;sell;Rekon
20 декабря 2017 г. 19:55:02;1246.7153690000;0.0111510000;426651;111803.0104026545;buy;0000borisovich
20 декабря 2017 г. 19:54:49;894.3920000000;0.0080000000;426650;111799.0000000000;sell;Rekon
20 декабря 2017 г. 19:54:49;894.3920000000;0.0080000000;426649;111799.0000000000;buy;mcjohn1983
20 декабря 2017 г. 19:53:38;10227.0286000000;0.0915580000;426600;111700.0000000000;sell;alekb
20 декабря 2017 г. 19:53:38;10227.0286000000;0.0915580000;426599;111700.0000000000;buy;Ed2019
20 декабря 2017 г. 19:53:00;10468.6705500000;0.0964410000;426586;108550.0000000000;sell;garaschuk
20 декабря 2017 г. 19:53:00;10468.6705500000;0.0964410000;426585;108550.0000000000;buy;netbox77
20 декабря 2017 г. 19:52:13;386.3294500000;0.0035590000;426570;108550.0000000000;buy;deniscofe
20 декабря 2017 г. 19:52:13;386.3294500000;0.0035590000;426569;108550.0000000000;sell;garaschuk
20 декабря 2017 г. 19:49:36;943.4816070000;0.0087360000;426524;107999.2682005495;buy;mickhailov
20 декабря 2017 г. 19:49:36;943.4816070000;0.0087360000;426523;107999.2682005495;sell;iboichak
20 декабря 2017 г. 19:49:05;1118.4900000000;0.0100000000;426506;111849.0000000000;sell;Artemfcdd
20 декабря 2017 г. 19:49:05;1118.4900000000;0.0100000000;426505;111849.0000000000;buy;Ed2019
20 декабря 2017 г. 19:46:47;3017.5202790000;0.0279400000;426482;108000.0099856836;buy;mickhailov
20 декабря 2017 г. 19:46:47;3017.5202790000;0.0279400000;426481;108000.0099856836;sell;suslik1
20 декабря 2017 г. 19:46:23;329.8207040000;0.0029980000;426478;110013.5770513676;sell;viktor001
20 декабря 2017 г. 19:46:23;329.8207040000;0.0029980000;426477;110013.5770513676;buy;netbox77
20 декабря 2017 г. 19:46:23;102.3142960000;0.0009300000;426476;110015.3720430107;sell;OLucky
20 декабря 2017 г. 19:46:23;102.3142960000;0.0009300000;426475;110015.3720430107;buy;netbox77
20 декабря 2017 г. 19:44:49;810.0000750000;0.0075000000;426446;108000.0100000000;sell;fotopik
20 декабря 2017 г. 19:44:49;810.0000750000;0.0075000000;426445;108000.0100000000;buy;mickhailov
20 декабря 2017 г. 19:43:22;1072.4525480000;0.0099950000;426422;107298.9042521261;buy;Kirdna
20 декабря 2017 г. 19:43:22;1072.4525480000;0.0099950000;426421;107298.9042521261;sell;Alekseycoins
20 декабря 2017 г. 19:42:50;810.3000000000;0.0075030000;426412;107996.8012794882;sell;fotopik
20 декабря 2017 г. 19:42:50;810.3000000000;0.0075030000;426411;107996.8012794882;buy;Vcus
20 декабря 2017 г. 19:42:40;324.0000300000;0.0030000000;426406;108000.0100000000;buy;viktor001
20 декабря 2017 г. 19:42:40;324.0000300000;0.0030000000;426405;108000.0100000000;sell;fotopik
20 декабря 2017 г. 19:41:03;3552.4500000000;0.0322950000;426350;110000.0000000000;sell;OLucky
20 декабря 2017 г. 19:41:03;3552.4500000000;0.0322950000;426349;110000.0000000000;buy;ipylypiv
20 декабря 2017 г. 19:40:46;232.2034000000;0.0021110000;426336;109996.8735196589;buy;ipylypiv
20 декабря 2017 г. 19:40:46;232.2034000000;0.0021110000;426335;109996.8735196589;sell;OLucky
20 декабря 2017 г. 19:40:46;450.8383040000;0.0040990000;426334;109987.3881434496;buy;Hribov
20 декабря 2017 г. 19:40:46;450.8383040000;0.0040990000;426333;109987.3881434496;sell;OLucky
20 декабря 2017 г. 19:40:46;5550.0000000000;0.0500000000;426332;111000.0000000000;buy;semleo
20 декабря 2017 г. 19:40:46;5550.0000000000;0.0500000000;426331;111000.0000000000;sell;OLucky
20 декабря 2017 г. 19:40:46;258.0084000000;0.0023240000;426330;111019.1049913942;buy;yaguttt
20 декабря 2017 г. 19:40:46;258.0084000000;0.0023240000;426329;111019.1049913942;sell;OLucky
20 декабря 2017 г. 19:40:07;74.9916000000;0.0006760000;426320;110934.3195266272;buy;yaguttt
20 декабря 2017 г. 19:40:07;74.9916000000;0.0006760000;426319;110934.3195266272;sell;elfenlien
20 декабря 2017 г. 19:40:07;614.2529100000;0.0055340000;426318;110996.1890133719;buy;Ruslan2121
20 декабря 2017 г. 19:40:07;614.2529100000;0.0055340000;426317;110996.1890133719;sell;elfenlien
20 декабря 2017 г. 19:39:42;606.7470900000;0.0054660000;426290;111003.8583973655;sell;Jacksan23
20 декабря 2017 г. 19:39:42;606.7470900000;0.0054660000;426289;111003.8583973655;buy;Ruslan2121
20 декабря 2017 г. 19:37:11;457.4310000000;0.0041210000;426242;111000.0000000000;sell;elfenlien
20 декабря 2017 г. 19:37:11;457.4310000000;0.0041210000;426241;111000.0000000000;buy;sancho007
20 декабря 2017 г. 19:36:31;751.8499960000;0.0068350000;426230;109999.9994147769;buy;Hribov
20 декабря 2017 г. 19:36:31;751.8499960000;0.0068350000;426229;109999.9994147769;sell;eric
20 декабря 2017 г. 19:36:31;0.1100050000;0.0000010000;426228;110005.0000000000;buy;Mazyuk
20 декабря 2017 г. 19:36:00;1460.0940000000;0.0131540000;426206;111000.0000000000;buy;binfl
20 декабря 2017 г. 19:36:00;1460.0940000000;0.0131540000;426205;111000.0000000000;sell;eric
20 декабря 2017 г. 19:31:26;5908.4190000000;0.0532290000;426154;111000.0000000000;buy;binfl
20 декабря 2017 г. 19:31:26;5908.4190000000;0.0532290000;426153;111000.0000000000;sell;MiskyS
20 декабря 2017 г. 19:31:23;579.8045870000;0.0051790000;426146;111953.0000000000;sell;Jacksan23
20 декабря 2017 г. 19:31:23;579.8045870000;0.0051790000;426145;111953.0000000000;buy;kontel
20 декабря 2017 г. 19:30:27;130.3132920000;0.0011640000;426126;111953.0000000000;sell;Jacksan23
20 декабря 2017 г. 19:30:26;130.3132920000;0.0011640000;426125;111953.0000000000;buy;Karver
20 декабря 2017 г. 19:29:58;11100.0000000000;0.1000000000;426116;111000.0000000000;sell;Grigorievna
20 декабря 2017 г. 19:29:58;11100.0000000000;0.1000000000;426115;111000.0000000000;buy;Karver
20 декабря 2017 г. 19:29:29;3128.7766160000;0.0279380000;426094;111989.9998568258;sell;Kirdna
20 декабря 2017 г. 19:29:29;3128.7766160000;0.0279380000;426093;111989.9998568258;buy;suslik1
20 декабря 2017 г. 19:28:23;25867.7251590000;0.2351590000;426062;110001.0000000000;buy;Mazyuk
20 декабря 2017 г. 19:28:23;25867.7251590000;0.2351590000;426061;110001.0000000000;sell;netbox77
20 декабря 2017 г. 19:27:47;6812.4719310000;0.0619310000;426044;110001.0000000000;buy;Mazyuk
20 декабря 2017 г. 19:27:47;6812.4719310000;0.0619310000;426043;110001.0000000000;sell;gulchuktaras
20 декабря 2017 г. 19:27:29;5984.8244070000;0.0544070000;426042;110001.0000000000;buy;Mazyuk
20 декабря 2017 г. 19:27:29;5984.8244070000;0.0544070000;426041;110001.0000000000;sell;andriish
20 декабря 2017 г. 19:27:29;1126.6287500000;0.0101270000;426040;111250.0000000000;buy;ke9nn
20 декабря 2017 г. 19:27:29;1126.6287500000;0.0101270000;426039;111250.0000000000;sell;andriish
