pub_date;amnt_base;amnt_trade;id;price;type;user
22 декабря 2017 г. 3:43:42;660.0000000000;3.0000000000;459045;220.0000000000;sell;t309;
22 декабря 2017 г. 3:43:42;259.2179910000;1.1729320000;459044;221.0000161987;buy;Ling;
22 декабря 2017 г. 3:43:42;259.2179910000;1.1729320000;459043;221.0000161987;sell;t309;
22 декабря 2017 г. 3:43:42;221.0000000000;1.0000000000;459042;221.0000000000;buy;Ling;
22 декабря 2017 г. 3:43:42;221.0000000000;1.0000000000;459041;221.0000000000;sell;t309;
22 декабря 2017 г. 3:43:42;444.0000000000;2.0000000000;459040;222.0000000000;buy;Lexir;
22 декабря 2017 г. 3:43:42;444.0000000000;2.0000000000;459039;222.0000000000;sell;t309;
22 декабря 2017 г. 3:43:41;669.0000000000;3.0000000000;459038;223.0000000000;buy;ruzo707;
22 декабря 2017 г. 3:43:41;669.0000000000;3.0000000000;459037;223.0000000000;sell;t309;
22 декабря 2017 г. 3:43:41;893.4000000000;4.0000000000;459036;223.3500000000;buy;vist2008vika;
22 декабря 2017 г. 3:43:41;893.4000000000;4.0000000000;459035;223.3500000000;sell;t309;
22 декабря 2017 г. 3:43:05;404.7065780000;1.7742510000;459034;228.0999576723;buy;ninjutsu;
22 декабря 2017 г. 3:43:05;404.7065780000;1.7742510000;459033;228.0999576723;sell;t309;
22 декабря 2017 г. 3:42:55;230.0948100000;1.0087450000;459032;228.1000748455;buy;ninjutsu;
22 декабря 2017 г. 3:42:55;230.0948100000;1.0087450000;459031;228.1000748455;sell;t309;
22 декабря 2017 г. 3:42:55;3801.7097410000;16.6522550000;459030;228.2999954661;buy;Ivanpol;
22 декабря 2017 г. 3:42:55;3801.7097410000;16.6522550000;459029;228.2999954661;sell;t309;
22 декабря 2017 г. 3:42:55;534.2276000000;2.3390000000;459028;228.4000000000;buy;aloynich;
22 декабря 2017 г. 3:42:55;534.2276000000;2.3390000000;459027;228.4000000000;sell;t309;
22 декабря 2017 г. 8:00:18;160.2513320000;0.7474410000;460714;214.3999753827;buy;125;
22 декабря 2017 г. 8:00:18;160.2513320000;0.7474410000;460713;214.3999753827;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:18;214.4000000000;1.0000000000;460712;214.4000000000;buy;Atmav;
22 декабря 2017 г. 8:00:18;214.4000000000;1.0000000000;460711;214.4000000000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:18;107.2000000000;0.5000000000;460710;214.4000000000;buy;Atmav;
22 декабря 2017 г. 8:00:18;107.2000000000;0.5000000000;460709;214.4000000000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:18;21.4400000000;0.1000000000;460708;214.4000000000;buy;zhestopil;
22 декабря 2017 г. 8:00:18;21.4400000000;0.1000000000;460707;214.4000000000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:18;428.8000000000;2.0000000000;460706;214.4000000000;buy;levmelnichuk;
22 декабря 2017 г. 8:00:18;428.8000000000;2.0000000000;460705;214.4000000000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:18;104.4565560000;0.4872040000;460704;214.4000377665;buy;yaroslav13;
22 декабря 2017 г. 8:00:18;104.4565560000;0.4872040000;460703;214.4000377665;sell;kriptoprojekt;
22 декабря 2017 г. 8:18:06;15.3580000000;0.0767900000;461066;200.0000000000;buy;Prorab;
22 декабря 2017 г. 8:18:06;15.3580000000;0.0767900000;461065;200.0000000000;sell;VittoVen;
22 декабря 2017 г. 8:17:02;215.8668000000;1.0793340000;461048;200.0000000000;buy;Prorab;
22 декабря 2017 г. 8:17:02;215.8668000000;1.0793340000;461047;200.0000000000;sell;VittoVen;
22 декабря 2017 г. 8:01:17;67.7651830000;0.3388260000;460746;199.9999498268;buy;Prorab;
22 декабря 2017 г. 8:01:17;67.7651830000;0.3388260000;460745;199.9999498268;sell;kriptoprojekt;
22 декабря 2017 г. 8:01:17;2000.0000000000;10.0000000000;460744;200.0000000000;buy;core;
22 декабря 2017 г. 8:01:17;2000.0000000000;10.0000000000;460743;200.0000000000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:56;665.2469820000;3.1830000000;460734;208.9999943450;buy;Shpak222;
22 декабря 2017 г. 8:00:56;665.2469820000;3.1830000000;460733;208.9999943450;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:42;1045.4999820000;5.0000000000;460730;209.0999964000;buy;btc1trade;
22 декабря 2017 г. 8:00:42;1045.4999820000;5.0000000000;460729;209.0999964000;sell;kriptoprojekt;
22 декабря 2017 г. 8:00:31;629.9999820000;3.0000000000;460726;209.9999940000;buy;Prorab;
22 декабря 2017 г. 8:00:31;629.9999820000;3.0000000000;460725;209.9999940000;sell;kriptoprojekt;
22 декабря 2017 г. 9:42:33;8.7500000000;0.0500000000;463406;175.0000000000;buy;Kurlik;
22 декабря 2017 г. 9:42:33;8.7500000000;0.0500000000;463405;175.0000000000;sell;ruzo707;
22 декабря 2017 г. 9:26:48;7.5040000000;0.0350000000;462898;214.4000000000;buy;bosiy;
22 декабря 2017 г. 9:26:47;7.5040000000;0.0350000000;462897;214.4000000000;sell;yura19831603;
22 декабря 2017 г. 10:50:22;116.0000000000;0.5800000000;466008;200.0000000000;sell;artemev;
22 декабря 2017 г. 10:50:22;116.0000000000;0.5800000000;466007;200.0000000000;buy;Smurinets;
22 декабря 2017 г. 10:27:23;80.0000000000;0.4000000000;465018;200.0000000000;sell;artemev;
22 декабря 2017 г. 10:27:23;80.0000000000;0.4000000000;465017;200.0000000000;buy;sovamri;
22 декабря 2017 г. 10:19:06;400.0000000000;2.0000000000;464710;200.0000000000;sell;artemev;
22 декабря 2017 г. 10:19:06;400.0000000000;2.0000000000;464709;200.0000000000;buy;mcuser;
22 декабря 2017 г. 12:49:32;60.0000000000;0.3000000000;470258;200.0000000000;sell;artemev;
22 декабря 2017 г. 12:49:32;60.0000000000;0.3000000000;470257;200.0000000000;buy;Smurinets;
22 декабря 2017 г. 12:25:53;120.0000000000;0.6000000000;469198;200.0000000000;sell;artemev;
22 декабря 2017 г. 12:25:53;120.0000000000;0.6000000000;469197;200.0000000000;buy;alekc777;
22 декабря 2017 г. 14:45:48;29.0436660000;0.1698460000;472948;171.0000000000;sell;Dkuhut;
22 декабря 2017 г. 14:45:48;29.0436660000;0.1698460000;472947;171.0000000000;buy;kvasolia;
22 декабря 2017 г. 14:19:42;1470.7501380000;8.6008780000;472500;171.0000000000;sell;Dkuhut;
22 декабря 2017 г. 14:19:42;1470.7501380000;8.6008780000;472499;171.0000000000;buy;Torgonskii;
22 декабря 2017 г. 14:07:09;209.3511960000;1.2242760000;472260;171.0000000000;buy;skh9929;
22 декабря 2017 г. 14:07:08;209.3511960000;1.2242760000;472259;171.0000000000;sell;Dkuhut;
22 декабря 2017 г. 15:53:14;0.6668000000;0.0033340000;474806;200.0000000000;sell;artemev;
22 декабря 2017 г. 15:53:14;0.6668000000;0.0033340000;474805;200.0000000000;buy;opushkarev;
22 декабря 2017 г. 16:54:42;51.0000000000;0.3000000000;476996;170.0000000000;sell;Smurinets;
22 декабря 2017 г. 16:54:42;51.0000000000;0.3000000000;476995;170.0000000000;buy;Smurinets;
22 декабря 2017 г. 16:33:52;346.3267500000;2.0989500000;476368;165.0000000000;buy;btc1trade;
22 декабря 2017 г. 16:33:52;346.3267500000;2.0989500000;476367;165.0000000000;sell;ishupeniuk;
22 декабря 2017 г. 16:27:04;85.0000000000;0.5000000000;476118;170.0000000000;buy;Ivvann;
22 декабря 2017 г. 16:27:04;85.0000000000;0.5000000000;476117;170.0000000000;sell;Smurinets;
22 декабря 2017 г. 18:15:04;199.9890000000;1.0000000000;479504;199.9890000000;sell;skh9929;
22 декабря 2017 г. 18:15:03;199.9890000000;1.0000000000;479503;199.9890000000;buy;viktor765;
22 декабря 2017 г. 17:54:20;328.1637000000;1.8969000000;478920;173.0000000000;sell;btc1trade;
22 декабря 2017 г. 17:54:20;328.1637000000;1.8969000000;478919;173.0000000000;buy;Torgonskii;
22 декабря 2017 г. 17:46:52;8.8230000000;0.0510000000;478652;173.0000000000;sell;btc1trade;
22 декабря 2017 г. 17:46:52;8.8230000000;0.0510000000;478651;173.0000000000;buy;Vovanich;
22 декабря 2017 г. 17:45:08;25.9500000000;0.1500000000;478574;173.0000000000;sell;btc1trade;
22 декабря 2017 г. 17:45:08;25.9500000000;0.1500000000;478573;173.0000000000;buy;userneme;
22 декабря 2017 г. 19:25:23;185.9969310000;0.8675230000;480960;214.3999997695;buy;95850404;
22 декабря 2017 г. 19:25:23;185.9969310000;0.8675230000;480959;214.3999997695;sell;blacklight17;
22 декабря 2017 г. 19:25:23;182.2400000000;0.8500000000;480958;214.4000000000;buy;Mechan1c;
22 декабря 2017 г. 19:25:23;182.2400000000;0.8500000000;480957;214.4000000000;sell;blacklight17;
22 декабря 2017 г. 18:42:27;537.7010150000;2.3378310000;480086;229.9999508091;sell;aloynich;
22 декабря 2017 г. 18:42:27;537.7010150000;2.3378310000;480085;229.9999508091;buy;kote;
22 декабря 2017 г. 18:42:27;1144.4708680000;4.9976890000;480084;229.0000174080;sell;btc1trade;
22 декабря 2017 г. 18:42:27;1144.4708680000;4.9976890000;480083;229.0000174080;buy;kote;
22 декабря 2017 г. 18:42:27;455.7720000000;1.9990000000;480080;228.0000000000;sell;Lexir;
22 декабря 2017 г. 18:42:27;455.7720000000;1.9990000000;480079;228.0000000000;buy;kote;
22 декабря 2017 г. 18:42:27;1084.4575000000;4.9975000000;480078;217.0000000000;sell;btc1trade;
22 декабря 2017 г. 18:42:27;1084.4575000000;4.9975000000;480077;217.0000000000;buy;kote;
22 декабря 2017 г. 18:42:27;23.5840000000;0.1100000000;480076;214.4000000000;sell;Ivvann;
22 декабря 2017 г. 18:42:27;23.5840000000;0.1100000000;480075;214.4000000000;buy;kote;
22 декабря 2017 г. 18:42:27;35.9893320000;0.1697610000;480074;212.0000000000;sell;kvasolia;
22 декабря 2017 г. 18:42:27;35.9893320000;0.1697610000;480073;212.0000000000;buy;kote;
22 декабря 2017 г. 18:42:27;0.2018000000;0.0010090000;480072;200.0000000000;sell;sanyok523;
22 декабря 2017 г. 18:42:27;0.2018000000;0.0010090000;480071;200.0000000000;buy;kote;
22 декабря 2017 г. 18:42:27;1230.7332000000;6.1536660000;480070;200.0000000000;sell;artemev;
22 декабря 2017 г. 18:42:27;1230.7332000000;6.1536660000;480069;200.0000000000;buy;kote;
22 декабря 2017 г. 18:42:27;29.9835010000;0.1499250000;480068;199.9900016675;sell;userneme;
22 декабря 2017 г. 18:42:27;29.9835010000;0.1499250000;480067;199.9900016675;buy;kote;
22 декабря 2017 г. 18:42:27;44.7303000000;0.2236640000;480066;199.9888225195;sell;skh9929;
22 декабря 2017 г. 18:42:27;44.7303000000;0.2236640000;480065;199.9888225195;buy;kote;
22 декабря 2017 г. 18:42:27;328.0516100000;1.6485010000;480064;198.9999460116;sell;ruzo707;
22 декабря 2017 г. 18:42:27;328.0516100000;1.6485010000;480063;198.9999460116;buy;kote;
22 декабря 2017 г. 18:40:27;59.7000000000;0.3000000000;480048;199.0000000000;sell;ruzo707;
22 декабря 2017 г. 18:40:27;59.7000000000;0.3000000000;480047;199.0000000000;buy;menrembo;
22 декабря 2017 г. 19:37:49;33.2261080000;0.1489960000;481262;223.0000000000;sell;ruzo707;
22 декабря 2017 г. 19:37:49;33.2261080000;0.1489960000;481261;223.0000000000;buy;chechenanet;
22 декабря 2017 г. 21:18:15;28.6174690000;0.1334770000;483286;214.4000014984;buy;95850404;
22 декабря 2017 г. 21:18:15;28.6174690000;0.1334770000;483285;214.4000014984;sell;Torgonskii;
22 декабря 2017 г. 21:00:12;428.5856000000;1.9990000000;482942;214.4000000000;buy;95850404;
22 декабря 2017 г. 21:00:12;428.5856000000;1.9990000000;482941;214.4000000000;sell;flashbum1;
22 декабря 2017 г. 22:16:15;223.0000000000;1.0721150000;484446;208.0000746189;sell;btc1trade;
22 декабря 2017 г. 22:16:15;223.0000000000;1.0721150000;484445;208.0000746189;buy;S1;
22 декабря 2017 г. 22:08:07;164.1326210000;0.9654860000;484286;170.0000010357;buy;skh9929;
22 декабря 2017 г. 22:08:07;164.1326210000;0.9654860000;484285;170.0000010357;sell;FunFunforLIFE;
22 декабря 2017 г. 22:08:07;35.9717310000;0.2103610000;484284;171.0000000000;buy;kvasolia;
22 декабря 2017 г. 22:08:07;35.9717310000;0.2103610000;484283;171.0000000000;sell;FunFunforLIFE;
22 декабря 2017 г. 22:02:54;900.0000000000;5.0000000000;484194;180.0000000000;buy;Lexir;
22 декабря 2017 г. 22:02:54;900.0000000000;5.0000000000;484193;180.0000000000;sell;FunFunforLIFE;
22 декабря 2017 г. 21:58:50;186.8409570000;0.9295570000;484098;201.0000000000;buy;btc1trade;
22 декабря 2017 г. 21:58:50;186.8409570000;0.9295570000;484097;201.0000000000;sell;FunFunforLIFE;
22 декабря 2017 г. 21:57:55;838.2590430000;4.1704430000;484078;201.0000000000;buy;btc1trade;
22 декабря 2017 г. 21:57:55;838.2590430000;4.1704430000;484077;201.0000000000;sell;FunFunforLIFE;
22 декабря 2017 г. 21:57:55;186.8409650000;0.9295570000;484076;201.0000086063;buy;lord957;
22 декабря 2017 г. 21:57:55;186.8409650000;0.9295570000;484075;201.0000086063;sell;FunFunforLIFE;
22 декабря 2017 г. 23:06:41;39.3299980000;0.1900000000;485944;206.9999894737;sell;lord957;
22 декабря 2017 г. 23:06:41;39.3299980000;0.1900000000;485943;206.9999894737;buy;vasil1973;
23 декабря 2017 г. 1:16:17;52.5970870000;0.2540920000;488568;207.0001692300;sell;lord957;
23 декабря 2017 г. 1:16:17;52.5970870000;0.2540920000;488567;207.0001692300;buy;karbovan;
23 декабря 2017 г. 1:11:48;100.3949950000;0.4850000000;488508;206.9999896907;sell;lord957;
23 декабря 2017 г. 1:11:48;100.3949950000;0.4850000000;488507;206.9999896907;buy;poznan2017;
23 декабря 2017 г. 1:10:20;361.3072830000;1.7624750000;488484;204.9999478007;sell;Torgonskii;
23 декабря 2017 г. 1:10:20;361.3072830000;1.7624750000;488483;204.9999478007;buy;andreiromashkov;
23 декабря 2017 г. 8:31:28;112.7500000000;0.5500000000;489746;205.0000000000;sell;Lexir;
23 декабря 2017 г. 8:31:28;112.7500000000;0.5500000000;489745;205.0000000000;buy;Humentyk;
23 декабря 2017 г. 8:28:03;227.5500000000;1.1100000000;489694;205.0000000000;sell;Lexir;
23 декабря 2017 г. 8:28:03;227.5500000000;1.1100000000;489693;205.0000000000;buy;Humentyk;
23 декабря 2017 г. 11:10:33;542.6835750000;3.1010490000;492010;175.0000000000;buy;Prorab;
23 декабря 2017 г. 11:10:33;542.6835750000;3.1010490000;492009;175.0000000000;sell;FunFunforLIFE;
23 декабря 2017 г. 11:10:33;58.1486400000;0.3230480000;492008;180.0000000000;buy;pm137;
23 декабря 2017 г. 11:10:33;58.1486400000;0.3230480000;492007;180.0000000000;sell;FunFunforLIFE;
23 декабря 2017 г. 11:06:17;1086.0000000000;6.0000000000;491926;181.0000000000;buy;btc1trade;
23 декабря 2017 г. 11:06:17;1086.0000000000;6.0000000000;491925;181.0000000000;sell;FunFunforLIFE;
23 декабря 2017 г. 11:05:54;925.0000000000;5.0000000000;491918;185.0000000000;buy;ruzo707;
23 декабря 2017 г. 11:05:54;925.0000000000;5.0000000000;491917;185.0000000000;sell;FunFunforLIFE;
23 декабря 2017 г. 10:40:17;31.3650000000;0.1530000000;491488;205.0000000000;sell;Lexir;
23 декабря 2017 г. 10:40:17;31.3650000000;0.1530000000;491487;205.0000000000;buy;sovamri;
23 декабря 2017 г. 14:47:42;328.0000000000;1.6000000000;496306;205.0000000000;sell;Lexir;
23 декабря 2017 г. 14:47:41;328.0000000000;1.6000000000;496305;205.0000000000;buy;Humentyk;
23 декабря 2017 г. 16:07:50;837.2696800000;4.0253350000;498092;208.0000000000;sell;btc1trade;
23 декабря 2017 г. 16:07:50;837.2696800000;4.0253350000;498091;208.0000000000;buy;yura19831603;
23 декабря 2017 г. 16:07:37;199.7556830000;0.9650030000;498086;207.0000642485;sell;skh9929;
23 декабря 2017 г. 16:07:37;199.7556830000;0.9650030000;498085;207.0000642485;buy;yura19831603;
23 декабря 2017 г. 16:07:26;205.3820000000;0.9970000000;498078;206.0000000000;sell;btc1trade;
23 декабря 2017 г. 16:07:26;205.3820000000;0.9970000000;498077;206.0000000000;buy;yura19831603;
23 декабря 2017 г. 16:06:53;310.4725000000;1.5145000000;498060;205.0000000000;sell;Lexir;
23 декабря 2017 г. 16:06:53;310.4725000000;1.5145000000;498059;205.0000000000;buy;yura19831603;
23 декабря 2017 г. 15:33:03;14.3500000000;0.0700000000;497222;205.0000000000;sell;Lexir;
23 декабря 2017 г. 15:33:03;14.3500000000;0.0700000000;497221;205.0000000000;buy;alekc777;
23 декабря 2017 г. 17:33:59;320.3647630000;1.6253920000;500496;197.0999998770;buy;Saen;
23 декабря 2017 г. 17:33:59;320.3647630000;1.6253920000;500495;197.0999998770;sell;ispanez;
23 декабря 2017 г. 16:51:36;60.2896000000;0.3076000000;499202;196.0000000000;buy;yura19831603;
23 декабря 2017 г. 16:51:36;60.2896000000;0.3076000000;499201;196.0000000000;sell;Bocuk;
23 декабря 2017 г. 16:51:25;1709.0341520000;8.7195620000;499194;196.0000000000;buy;yura19831603;
23 декабря 2017 г. 16:51:25;1709.0341520000;8.7195620000;499193;196.0000000000;sell;Bocuk;
23 декабря 2017 г. 16:51:25;252.2462860000;1.2804380000;499192;197.0000000000;buy;vista;
23 декабря 2017 г. 16:51:25;252.2462860000;1.2804380000;499191;197.0000000000;sell;Bocuk;
23 декабря 2017 г. 18:18:41;570.0148500000;2.9985000000;501746;190.1000000000;buy;Valja;
23 декабря 2017 г. 18:18:41;570.0148500000;2.9985000000;501745;190.1000000000;sell;Maks82;
23 декабря 2017 г. 18:17:35;347.6599700000;1.6245790000;501730;214.0000393948;sell;Saen;
23 декабря 2017 г. 18:17:35;347.6599700000;1.6245790000;501729;214.0000393948;buy;Gihangir;
23 декабря 2017 г. 18:52:25;246.4587030000;1.1463200000;502264;214.9999153814;sell;kiokuchinboy;
23 декабря 2017 г. 18:52:25;246.4587030000;1.1463200000;502263;214.9999153814;buy;Lana31;
23 декабря 2017 г. 20:40:24;36.2718550000;0.1899050000;503862;191.0000000000;sell;vasil1973;
23 декабря 2017 г. 20:40:24;36.2718550000;0.1899050000;503861;191.0000000000;buy;Prorab;
23 декабря 2017 г. 21:35:56;1930.0000000000;10.0000000000;504680;193.0000000000;buy;Leonardo99;
23 декабря 2017 г. 21:35:56;1930.0000000000;10.0000000000;504679;193.0000000000;sell;i7075395;
23 декабря 2017 г. 21:59:55;166.5632020000;0.8630220000;505162;192.9999490164;sell;i7075395;
23 декабря 2017 г. 21:59:55;166.5632020000;0.8630220000;505161;192.9999490164;buy;Prorab;
23 декабря 2017 г. 23:52:44;2.3050510000;0.0119430000;506968;193.0043540149;buy;Pantokrator;
23 декабря 2017 г. 23:52:44;2.3050510000;0.0119430000;506967;193.0043540149;sell;chechenanet;
23 декабря 2017 г. 23:52:44;26.4367980000;0.1369780000;506966;193.0003212195;buy;Prorab;
23 декабря 2017 г. 23:52:44;26.4367980000;0.1369780000;506965;193.0003212195;sell;chechenanet;
24 декабря 2017 г. 1:06:05;0.2244770000;0.0010470000;507774;214.4001910220;buy;PhilipUA;
24 декабря 2017 г. 1:06:05;0.2244770000;0.0010470000;507773;214.4001910220;sell;opushkarev;
24 декабря 2017 г. 10:08:42;836.0000000000;4.0000000000;510844;209.0000000000;sell;btc1trade;
24 декабря 2017 г. 10:08:42;836.0000000000;4.0000000000;510843;209.0000000000;buy;slava782;
24 декабря 2017 г. 12:14:17;436.4450530000;2.2339410000;513308;195.3699999239;buy;sera27;
24 декабря 2017 г. 12:14:17;436.4450530000;2.2339410000;513307;195.3699999239;sell;slavger;
24 декабря 2017 г. 14:02:38;1268.9175000000;6.6750000000;515754;190.1000000000;buy;Valja;
24 декабря 2017 г. 14:02:38;1268.9175000000;6.6750000000;515753;190.1000000000;sell;grozav;
24 декабря 2017 г. 13:48:59;138.7156100000;0.7187340000;515362;192.9999276506;buy;Pantokrator;
24 декабря 2017 г. 13:48:59;138.7156100000;0.7187340000;515361;192.9999276506;sell;Vatras;
24 декабря 2017 г. 13:45:27;818.0937060000;4.1874070000;515204;195.3700000979;buy;sera27;
24 декабря 2017 г. 13:45:27;818.0937060000;4.1874070000;515203;195.3700000979;sell;fotopik;
24 декабря 2017 г. 13:45:27;0.1973240000;0.0010100000;515202;195.3702970297;buy;sanyok523;
24 декабря 2017 г. 13:45:27;0.1973240000;0.0010100000;515201;195.3702970297;sell;fotopik;
24 декабря 2017 г. 15:10:48;251.9737500000;1.2604990000;517164;199.8999999207;sell;vista;
24 декабря 2017 г. 15:10:48;251.9737500000;1.2604990000;517163;199.8999999207;buy;StanViva;
24 декабря 2017 г. 14:48:35;380.0099000000;1.9990000000;516718;190.1000000000;buy;Valja;
24 декабря 2017 г. 14:48:35;380.0099000000;1.9990000000;516717;190.1000000000;sell;Denisenko;
24 декабря 2017 г. 14:33:52;19.3103580000;0.1015800000;516348;190.1000000000;buy;Valja;
24 декабря 2017 г. 14:33:52;19.3103580000;0.1015800000;516347;190.1000000000;sell;btc1trade;
24 декабря 2017 г. 14:31:49;1014.9629100000;5.3391000000;516290;190.1000000000;buy;Valja;
24 декабря 2017 г. 14:31:49;1014.9629100000;5.3391000000;516289;190.1000000000;sell;btc1trade;
24 декабря 2017 г. 14:25:32;199.9999480000;1.0000000000;516166;199.9999480000;sell;fotopik;
24 декабря 2017 г. 14:25:32;199.9999480000;1.0000000000;516165;199.9999480000;buy;vasil1973;
24 декабря 2017 г. 16:21:02;214.8925000000;0.9995000000;518718;215.0000000000;buy;Glebm;
24 декабря 2017 г. 16:21:02;214.8925000000;0.9995000000;518717;215.0000000000;sell;vasil1973;
24 декабря 2017 г. 16:00:06;0.4899750000;0.0022850000;518218;214.4310722101;sell;opushkarev;
24 декабря 2017 г. 16:00:06;0.4899750000;0.0022850000;518217;214.4310722101;buy;Glebm;
24 декабря 2017 г. 15:59:15;210.0000000000;1.0000000000;518204;210.0000000000;sell;a1s2qzxx;
24 декабря 2017 г. 15:59:15;210.0000000000;1.0000000000;518203;210.0000000000;buy;Glebm;
24 декабря 2017 г. 15:53:08;436.7361400000;2.1836810000;518110;199.9999725235;sell;fotopik;
24 декабря 2017 г. 15:53:08;436.7361400000;2.1836810000;518109;199.9999725235;buy;Glebm;
24 декабря 2017 г. 15:51:45;3.8588260000;0.0193040000;518050;199.8977414007;sell;vista;
24 декабря 2017 г. 15:51:45;3.8588260000;0.0193040000;518049;199.8977414007;buy;Glebm;
24 декабря 2017 г. 17:28:29;214.2928000000;0.9995000000;519964;214.4000000000;buy;Glebm;
24 декабря 2017 г. 17:28:29;214.2928000000;0.9995000000;519963;214.4000000000;sell;Zevs60;
24 декабря 2017 г. 17:09:53;229.7465250000;1.0715790000;519654;214.3999882417;buy;Glebm;
24 декабря 2017 г. 17:09:53;229.7465250000;1.0715790000;519653;214.3999882417;sell;S1;
24 декабря 2017 г. 17:00:26;377.5714780000;1.7610610000;519422;214.3999997729;buy;Glebm;
24 декабря 2017 г. 17:00:26;377.5714780000;1.7610610000;519421;214.3999997729;sell;Matro;
24 декабря 2017 г. 17:00:26;693.8925220000;3.2364390000;519420;214.4000001236;buy;miruanet;
24 декабря 2017 г. 17:00:26;693.8925220000;3.2364390000;519419;214.4000001236;sell;Matro;
24 декабря 2017 г. 18:06:27;250.4963840000;1.1683600000;520508;214.4000000000;buy;NataliOdessa;
24 декабря 2017 г. 18:06:27;250.4963840000;1.1683600000;520507;214.4000000000;sell;Prorab;
24 декабря 2017 г. 18:05:43;607.1036030000;2.8316400000;520500;214.3999954090;buy;NataliOdessa;
24 декабря 2017 г. 18:05:43;607.1036030000;2.8316400000;520499;214.3999954090;sell;Prorab;
24 декабря 2017 г. 18:05:43;250.3891970000;1.1678600000;520498;214.4000111315;buy;Glebm;
24 декабря 2017 г. 18:05:43;250.3891970000;1.1678600000;520497;214.4000111315;sell;Prorab;
24 декабря 2017 г. 18:52:07;189.6340000000;0.8844870000;521474;214.3999855283;buy;Glebm;
24 декабря 2017 г. 18:52:07;189.6340000000;0.8844870000;521473;214.3999855283;sell;vizzavi67;
24 декабря 2017 г. 20:50:11;2.7872000000;0.0130000000;524262;214.4000000000;buy;Salamander;
24 декабря 2017 г. 20:50:11;2.7872000000;0.0130000000;524261;214.4000000000;sell;Prorab;
24 декабря 2017 г. 20:50:11;492.2629360000;2.2960030000;524260;214.3999533102;buy;crowersar;
24 декабря 2017 г. 20:50:11;492.2629360000;2.2960030000;524259;214.3999533102;sell;Prorab;
24 декабря 2017 г. 20:46:16;429.6570640000;2.0039980000;524092;214.3999465069;buy;crowersar;
24 декабря 2017 г. 20:46:16;429.6570640000;2.0039980000;524091;214.3999465069;sell;GEMINI11;
24 декабря 2017 г. 21:38:58;253.6434100000;1.3142150000;525802;192.9999353226;buy;pasand;
24 декабря 2017 г. 21:38:58;253.6434100000;1.3142150000;525801;192.9999353226;sell;oleg104;
24 декабря 2017 г. 22:37:00;98.0000000000;0.5000000000;527504;196.0000000000;sell;sdm;
24 декабря 2017 г. 22:37:00;98.0000000000;0.5000000000;527503;196.0000000000;buy;NataliOdessa;
24 декабря 2017 г. 22:34:05;196.0000000000;1.0000000000;527436;196.0000000000;sell;sdm;
24 декабря 2017 г. 22:34:05;196.0000000000;1.0000000000;527435;196.0000000000;buy;a1s2qzxx;
24 декабря 2017 г. 22:21:43;199.9200000000;1.0200000000;527138;196.0000000000;sell;sdm;
24 декабря 2017 г. 22:21:43;199.9200000000;1.0200000000;527137;196.0000000000;buy;MaxMaliuk;
24 декабря 2017 г. 22:19:54;98.0000000000;0.5000000000;527098;196.0000000000;sell;sdm;
24 декабря 2017 г. 22:19:54;98.0000000000;0.5000000000;527097;196.0000000000;buy;Smurinets;
24 декабря 2017 г. 22:09:28;39.9431770000;0.2113400000;526844;188.9996072679;sell;vizzavi67;
24 декабря 2017 г. 22:09:28;39.9431770000;0.2113400000;526843;188.9996072679;buy;Smurinets;
24 декабря 2017 г. 22:05:33;176.4000000000;0.9235600000;526774;191.0000433107;sell;vizzavi67;
24 декабря 2017 г. 22:05:33;176.4000000000;0.9235600000;526773;191.0000433107;buy;sanok;
24 декабря 2017 г. 22:03:33;1499.2843980000;7.8868200000;526670;190.0999893493;buy;Valja;
24 декабря 2017 г. 22:03:33;1499.2843980000;7.8868200000;526669;190.0999893493;sell;sdm;
24 декабря 2017 г. 21:56:57;26.7399160000;0.1400000000;526528;190.9994000000;buy;vista;
24 декабря 2017 г. 21:56:57;26.7399160000;0.1400000000;526527;190.9994000000;sell;sdm;
24 декабря 2017 г. 21:56:57;227.7965320000;1.1926520000;526526;191.0000000000;buy;vista;
24 декабря 2017 г. 21:56:57;227.7965320000;1.1926520000;526525;191.0000000000;sell;sdm;
24 декабря 2017 г. 21:56:48;767.9999160000;4.0000000000;526518;191.9999790000;buy;Lexir;
24 декабря 2017 г. 21:56:48;767.9999160000;4.0000000000;526517;191.9999790000;sell;sdm;
24 декабря 2017 г. 21:56:38;35.8565050000;0.1857850000;526510;193.0000000000;buy;pasand;
24 декабря 2017 г. 21:56:38;35.8565050000;0.1857850000;526509;193.0000000000;sell;sdm;
24 декабря 2017 г. 23:59:58;299.8800000000;1.5300000000;529474;196.0000000000;sell;sdm;
24 декабря 2017 г. 23:59:58;299.8800000000;1.5300000000;529473;196.0000000000;buy;Snegurjan;
25 декабря 2017 г. 0:58:08;3527.0513600000;17.9951600000;530164;196.0000000000;sell;sdm;
